0.5957499;1.2796084;2.2022932;2.9363813
0.73721415;1.4180896;2.3410745;3.080646
0.61509925;1.2363086;2.0869188;2.7718043
0.6421555;1.3183165;2.2666826;3.0425448
0.5714683;1.2704628;2.1911325;2.910125
0.6065764;1.260528;2.1701877;2.9113922
0.6320119;1.2481533;2.0898623;2.7631042
0.69200426;1.3231164;2.2033436;2.9250321
0.6961181;1.3961763;2.3736486;3.1707149
0.5562414;1.2241824;2.090163;2.7585504
0.70794475;1.4114811;2.3849964;3.174834
0.7214399;1.4454343;2.4305441;3.2174368
0.6484166;1.2640568;2.0929482;2.7511668
0.65894336;1.2650313;2.0555089;2.6660557
0.7339094;1.3119458;2.0690293;2.6573703
0.5683583;1.2161182;2.0529897;2.696227
0.63630044;1.2578659;2.1362092;2.8608603
0.661854;1.3014392;2.1484704;2.812507
0.6969123;1.4416527;2.4567416;3.2719696
0.732321;1.3785917;2.2379255;2.9149745
0.72390807;1.3481417;2.1860251;2.8487208
0.71871096;1.4386172;2.39767;3.1548476
0.6443366;1.2847303;2.15878;2.8618712
0.6678095;1.4035672;2.4047434;3.2057595
0.715889;1.3434165;2.1920877;2.8699589
0.6436901;1.248047;2.0707648;2.7291796
0.6013391;1.3663815;2.4229097;3.2766154
0.7245583;1.3811238;2.2955933;3.0432057
0.6804442;1.2721682;2.086302;2.7425544
0.73476887;1.4465878;2.4281435;3.2214653
0.5835516;1.2682233;2.1666594;2.8654804
0.6614467;1.2642397;2.071173;2.7076483
0.671096;1.2682538;2.085123;2.740288
0.6857266;1.4057564;2.3752553;3.144438
0.59330106;1.2471182;2.1559901;2.8938704
0.6075559;1.2326354;2.0515287;2.690082
0.61304766;1.1825752;1.9588543;2.5825644
0.57306594;1.1255003;1.8606052;2.4401243
0.7518837;1.4315261;2.3424845;3.067018
0.6117632;1.2498182;2.1273954;2.8337684
0.6074476;1.2153435;2.010904;2.6289134
0.73769015;1.4248931;2.3652134;3.1212618
0.5909858;1.2926025;2.2196631;2.944879
0.7331514;1.3377767;2.1653454;2.829895
0.71358174;1.3510342;2.1968539;2.8589623
0.6239535;1.2779815;2.1279151;2.78393
0.71347207;1.3993851;2.3338149;3.0823176
0.7137197;1.4328104;2.41813;3.2089531
0.569142;1.2792248;2.2214212;2.962362
0.5810673;1.2337486;2.1201024;2.8283443
0.6095922;1.2256628;2.0393574;2.677171
0.56380147;1.121211;1.8596298;2.438251
0.58871055;1.2253958;2.075877;2.747395
0.7197274;1.3498296;2.1805103;2.828967
0.6763889;1.3029804;2.191554;2.9256563
0.6548043;1.3875523;2.396474;3.2152586
0.6962863;1.2865916;2.086241;2.7212532
0.7357714;1.4663347;2.481072;3.3048484
0.6437321;1.254035;2.0883453;2.759895
0.6293032;1.2768863;2.1116562;2.754007
0.58731073;1.2339742;2.11458;2.8218987
0.7146773;1.2562255;1.9642836;2.5124066
0.601141;1.1842482;1.9786355;2.6166508
0.7257198;1.3971016;2.3065035;3.032584
0.5868106;1.1298419;1.8410274;2.3958983
0.60334754;1.2506446;2.1424892;2.8632684
0.700396;1.3040594;2.0937405;2.7067995
0.5807799;1.2364191;2.107155;2.7906163
0.5954368;1.2460417;2.1339505;2.8459976
0.6269341;1.1622919;1.8684481;2.4186118
0.6646816;1.2184623;1.9445823;2.5132372
0.58253616;1.183565;1.9792866;2.6013846
0.6445836;1.2907012;2.1575618;2.8434875
0.64396626;1.2594377;2.1019275;2.782235
0.64428437;1.3279752;2.2685347;3.027766
0.5635348;1.2454369;2.1373496;2.829655
0.66231793;1.2629571;2.060668;2.6887589
0.7102795;1.383504;2.2642035;2.946635
0.6508358;1.2522343;2.0812478;2.7508762
0.6081412;1.1439023;1.8512135;2.402517
0.6557513;1.356487;2.3192391;3.0958014
0.55062443;1.1377537;1.9453187;2.5973754
0.7291401;1.4317907;2.373937;3.1212404
0.7174085;1.3473209;2.1882133;2.8497312
0.73640907;1.3749752;2.2125065;2.8646533
0.60848874;1.3333204;2.3019545;3.0716715
0.7389752;1.4390897;2.3914738;3.153838
0.62651163;1.2777756;2.148745;2.8381274
0.6090295;1.2378441;2.0837355;2.755978
0.69439757;1.2981123;2.0985332;2.7284486
0.6876085;1.3649414;2.256949;2.9563448
0.6271143;1.171982;1.8831229;2.4338698
0.707584;1.3848003;2.28974;3.0053847
0.5655108;1.2048811;2.0788991;2.7812579
0.6713575;1.3012737;2.1818583;2.8989928
0.593553;1.2295015;2.1202188;2.8497467
0.7411194;1.4178656;2.2881486;2.9549417
0.5776169;1.2482413;2.1609237;2.8915377
0.62036926;1.2644486;2.1347032;2.825464
0.6599549;1.4164973;2.4453228;3.2731788
0.7310956;1.394501;2.3003502;3.0314262
0.7087635;1.2773832;2.0312524;2.62199
0.7511507;1.4376391;2.342554;3.0507324
0.6883841;1.2097443;1.8957279;2.4308367
0.5851961;1.1880882;1.9903992;2.6208403
0.71045876;1.3618048;2.2620683;2.9925041
0.6730988;1.4094557;2.4056945;3.199512
0.7198129;1.3474398;2.2119572;2.9098916
0.73334515;1.3540313;2.1571653;2.775408
0.6166557;1.277975;2.2018657;2.9592514
0.5494759;1.3157198;2.3660018;3.2151754
0.7020629;1.3260344;2.167189;2.8354542
0.6067427;1.2585565;2.1469328;2.8634005
0.5942153;1.2240409;2.0916283;2.7947943
0.56317264;1.1457433;1.9068737;2.496192
0.5835244;1.3248395;2.3425283;3.1672444
0.70134145;1.3793032;2.2574937;2.9342139
