3.19e-05;2.64e-05;1.95e-05;1.42e-05;0.000471263;0.000379421;8.33e-06
2.61e-05;2.17e-05;1.61e-05;1.19e-05;0.000426607;0.000345048;7.33e-06
3.78e-05;3.2e-05;2.49e-05;1.95e-05;0.000597054;0.000488583;1.01e-05
2.67e-05;2.17e-05;1.53e-05;1.06e-05;0.000438741;0.000346386;7.52e-06
3.31e-05;2.7e-05;1.93e-05;1.33e-05;0.0005576;0.000414947;9.1e-06
3.21e-05;2.69e-05;2.03e-05;1.52e-05;0.000528281;0.000427401;8.6e-06
3.67e-05;3.03e-05;2.19e-05;1.54e-05;0.000499014;0.000423474;9.42e-06
3.6e-05;2.91e-05;2.05e-05;1.4e-05;0.000652004;0.000476996;1.01e-05
3.84e-05;3.25e-05;2.53e-05;1.98e-05;0.000699852;0.000565492;1.06e-05
3.67e-05;3.05e-05;2.26e-05;1.62e-05;0.000557477;0.000429109;9.78e-06
3.69e-05;3e-05;2.16e-05;1.55e-05;0.000698074;0.000495373;1.02e-05
3.26e-05;2.78e-05;2.17e-05;1.71e-05;0.000612233;0.000482333;8.74e-06
4.13e-05;3.34e-05;2.34e-05;1.58e-05;0.00064325;0.000508227;1.09e-05
3.38e-05;2.75e-05;1.93e-05;1.31e-05;0.000631383;0.000464681;9.07e-06
3.7e-05;3.15e-05;2.46e-05;1.94e-05;0.000651504;0.00052412;1.02e-05
